txtid	date	year	settlement	county	from	to	soc.stat	hit
Bosz. 87.		1739	Hódmezővásárhely, 	Csongrád megye				 {\!lat!Pro 3io} || Vallya az Fatens  || hogy mostanyi Esztendővel való !százazságban egykor szép csendes Esső kezdett  [[vala ]]  esni,  || mellyet az Hazban való feküvésében eszre vévén Borsos Janos, az Fiával ki hozatta magát az ház elejben,  || akoron föl vetvén maga szemeit az Fellyegekre, két felé tekéntett az Fatensnek láttára  || s azal mondgya az Fianak  || no gyere bé már?  || 
Bosz. 87.		1739	Hódmezővásárhely, 	Csongrád megye				 melly szókra felelt  [[vala ]]  Borsos Janos eképpen az Fatens praesentiájában:  || Ördög a Lelked?  || 
Bosz. 100.		1755	Hódmezővásárhely, 	Csongrád megye				 {\!lat!Tertia Elisabetha Csabay Andreae condam Galla relicta vidua, in oppido Csongrád commorans annorum 57 adjurata fatetur sequentia:} || A Tanú ennek elötte 4 Esztendővel halottak napján Leányostúl a Templomba ment,  || s Ecsery Anna is akkor ment  [[vala ]]  oda,  || s pörölt a Tanú Leányával  || mondván neki:  ||Nó || ugymond ||meg emlegeted a kéczer fölözést, || 
Bosz. 101.		1756	Hódmezővásárhely, 	Csongrád megye				 Latta azt@ is a Tanú testi szemeivel  ||hogy a Gyevi Fekete Aszszony ugyan akkor || a midön a Gyermek ganejját a Kemenyben fel kötötték  || Husos Jánosné oda menvén a Fekete Aszszonyhoz a Nádfalhoz  || mellyet két felé nyitott  [[vala ]]  az Fekete Aszszony  ||beszelgettek, ||de || mivel a Tanú Zsellér vólt  || ki s bé járt a szobábúl s Pitvarbúl  ||nem vette észre || hogy hivtae oda Husosnét a Fekete Aszszony  || vagj sem  || és ott mit beszélgettek.  || 
Bosz. 102.		1758	Hódmezővásárhely, 	Csongrád megye				 {\!lat!12da Elisabetha Takács Mathiae Juhasz Vasarhellyiensis annorum eir. 20 ad felicem partum fatetur sequentia} || Ez elött 4 Esztendővel a Tanú Matók Ferencznél lakván,  || akkoron egy Német Doctor megh fordúlt a Városon  ||és || mivel Matók Ferencznének egy beteges Leanykaja  [[vala, ]]  mint egy két Esztendős  ||follyamodott eö@ is a Doctorhoz || hogy Nyavalyas Leanykájan könnyebbitene valamit  || 
Bosz. 114.		1721	Esztergom, 	Esztergom megye				 Item || hogy ezen Fatensnek Leánya edgyczer Táton lévén aratáskor, nagy Idein meg indúlt a Varosra,  || és || akkor@ is mar a Táti Malomnal elő találta  [[vala ]]  ezen Jobbagy Örsit,  || hogy már a városba mentt.  || 
Bosz. 114.		1721	Esztergom, 	Esztergom megye				 Item || vallya ezen Tanu,  ||hogy || midűn tűlek el ment volna lakni Jobbagy Erse,  ||a Méheit ki tette  [[vala ||]]   amint tavaszra szokás ki tenni,  || és ugy rájzottak,  || valamint derik nyáron,  || holot még akkor nagy hideg és hó is nagy volt  || és a@ kást fellül egeszlen el lepte a méh,  || azután meg ölvén őket,  || annyi miz találkozott a kásban,  || hogy egy erős ember alig emelhette föl,  || 
Bosz. 114.		1721	Esztergom, 	Esztergom megye				 az mint meg is szollitotta a felesége a fatensnek ellenzisse ellen is azon Jobbagy Eörsit,  || és eö csak azt feleli  [[vala ]]  neki  || hogy mind ollyan gyanús kientek,  || hogy mind én ártok,  || kennye meg kiend Szemit nyállal,  || mingyart meg gyogyul,  || 
Bosz. 114.		1721	Esztergom, 	Esztergom megye				 azomba csak el ment a Jobbagy Örse,  || és igy az abba mulik el  [[vala ]]  egisz karácson böjtig.  || 
Bosz. 114.		1721	Esztergom, 	Esztergom megye				 elsűbe ugyan menti  [[vala ]]  magát,  || hogy eő bizony semmit sem tud ahoz.  || 
Bosz. 114.		1721	Esztergom, 	Esztergom megye				 Praeterea || hogy a menyítűl hallotta Jobbagy Örsinek,  || hogy azt monta  [[vala ]]  Napának emlitett Jobbagy Örsinek,  || hogy mig eczer meg ighetnek,  || 
Bosz. 141.		1728	Hajdúnánás, 	Hajdú megye				 Hallotta a Fatens Nyakas Istvan uramtul  || hogy az kallai orvos Aszszony mondotta  [[vala,  ||]]   hogy ü volna az Hajdu városi boszorkányoknak a Kapitánya.  || 
Bosz. 193.		1744	?Vác, 	Pest megye				 {\!lat!Tertius testis Mathias Dubics annorum 56 juratus examinatus fassus est} || Midön az szántó földeknek osztásánál több Kis Tarcsai Lakosokkal együtt haza mentenek volna,  || elöször az Korcsmán kiki egy egy Icze bort meg ivott,  || e Fatens is maga házához menvén  || az inge izzadástul nedves  [[vala,  ||]]   Felesége le fektette,  || 
Bosz. 193.		1744	?Vác, 	Pest megye				 hogy nézte mellyit,  || látta || hogy fekete volt,  || ugy az job keze fekete és dagatt  [[vala  ||]]   
Bosz. 213.		1718	Tallós, 	Pozsony megye				 eő pediglen emlétet fatens mint hitös társa akarván tudni zugolodással feddődik  [[vala ]]  ellene  || hogy hol járna olly sokaig  || 
Bosz. 217.		1730	?Tallós, 	Somogy megye				 ugi szolgalo altal az oda való mesternet magahoz hjvatvan,  || es szinten akkor azon Varganenak  || aki maris az Hadnagytul fogva lenni  [[vala,  ||]]   s onnan igenessen emlitett Mesterne e Fatens aszonyhoz menvin,  || migh akkor@ is az agyban hevert  || 
Bosz. 219.		1737	Iharosberény, 	Somogy megye				Ugyan azon napon || a mellyen Hampo Eörse az magha ördöghi mesterségét beszélle  [[valya ]]  e fatens előt.  ||Estve felé Hampo Eörse házához méne || beszele ott is egy mást,  || mondá e fatens néki ily szoval  || te Örse mind másnak vájod te a vermet  || de ugy fordulhat  || hogy magad esel beléje,  || 
Bosz. 220.		1738	Surd, 	Somogy megye				 {\!lat!Ad 1mum} || E fatensnek felesége ennek elötte circit. hétt Esztendövel kétt sákott vett  [[vala ]]  Ross Susa Boszorkány Aszszonytul,  || kitt e Fatens drágálott,  || és mondá maga feleségének,  || hogy adgya visza néki sákját,  || 
Bosz. 224.		1750	Segesd, 	Somogy megye				 Az el mult nyárban az Helségbeliek magok közöt porcziot szedvén az Rab Aszonynak@ is házához el mentek rovassakkal,  || hogy essendö porcziojat le tenne,  || de az Rab Aszony szörnyöen mentegette magat,  || hogy le@ nem teheti  || mivel egy penzi sem legyen,  || hanem a Tanut kerte  [[vala  ||]]   hogy talan le tehetne ellenben  || 
Bosz. 224.		1750	Segesd, 	Somogy megye				 {\!lat!1mo} || Minémü szövetséged  [[vala ]]  az ördögel és mi módon.  || 
Bosz. 225.		1759	Csicsó, 	Somogy megye				 Nem tudhatom,  || ha azért kölletetté nékie meg halni,  || mivel egyéb éránt is nyomorultt és beteges  [[vala.  ||]]   
Bosz. 263.		1729	Girót, 	Sopron megye				 {\!lat!Secundus testis Nicolaus Fesztrovics colonus Cellmae Domus Esterhazianae in praedicto Cottu et possessione degens annorum circiter 60 juratus examinatus fassus est. Ad lmum} || az Deutrumban nevezett Giroton lakozó most fogságban lévö Komunczky Ilonát jól ésméri,  || az elött 30 esztendővel kis Baromban vette el házas társul Kominczky Márton  || Girotra hozta,  || a vezetik neve pedigh azon Ilonanak nem  [[vala ]]  Komunczky,  || hanem az Urárul Komunczkj Mártonrul nevezték Kominczki Ilonának,  ||az Attyának a nevét || pedigh nem tudgyák  ||ki volt. || 
Bosz. 272.		1733		Sopron megye				 kezeit, és lábainak inait öszve húszták,  || álmát úgy el vették,  || hogy egész egy holnapigh éppen semmit !sen alhatot,  || és mind addigh nyomorút  [[vala  ||]]   méglen Elegh Eörse nevő hasonlo tudákos asszony megh nem gyógyétotta.  || 
Bosz. 272.		1733		Sopron megye				Uj Esztendő nap után Szent Gergely nap tájban || midőn már a Fia azon többször emletett Aszszonynak esztendejit ki töltötte  [[vala  ||]]  ejel az ágyában ezen Fátenst immette megh forditották, || mellyre fel ölvén néz az ablakra,  || hát szinte akkor mégyen ki egy Aszszony rajta,  || 
Bosz. 275.		1741	Sopron, 	Sopron megye				 Mivel visza jövet semmi szükségünk sem  [[vala ]]  a nigy ökörre,  || a nigy Lo@ is mindenüt szapora égetést vitt visza Csornára bennünket.  || 
Bosz. 284.		1742	Csorna, 	Sopron megye				 Mondja megh az Tanu hüti után  || tudjaé? || láttaé, || ávagy hallottaé,  || hogy ennek előtte négy vagy ött esztendővel megh irtt Kas Andrásné Boda Györgyöt, a Felesigit, es gyermekit, az után pedigh négy jó lovát megh rontotta volna,  ||es hogy emlétett Boda Györgynek Felesiginek es gyermekinek, nem de mind addigh || miglen azon házbul  || melljet Kass Andrástul,  || Kas András pedigh Hegedüs Pétertül vásárolván,  || nem ment más hová lakni?  ||soha egéssége nem  [[vala? ||]]   
Bosz. 284.		1742	Csorna, 	Sopron megye				 Tudjaé a Tanu?  ||hogy Kormos Györgynek@ is a Felesigit Makkos Ilonát Kas Andrásné azért, || hogy kirisire Buzát,  || mivel nem  [[vala ]]  Házánál,  || nem adhatott  ||testiben ugy megh rontotta; || hogy most@ is nyomorult miátta,  || es talán mind holtig is ugy lészen.  || 
Bosz. 284.		1742	Csorna, 	Sopron megye				 Tudjaé eszt@ is a Tanu,  ||hogy Márkus Pált@ is s mint magát, s mint az Feleségét Kovács Örsét, Kas Andrásné azért, || hogy !enne előtte négy esztendővel kirisire Lencsét nem adott,  ||testiben ugy megh rontotta, || hogy maga Márkus Pál soka nyomorult  [[vala ]]  a lábára,  || a Felesige pedigh nem de most@ is az ágybon sinlődik?  || 
Bosz. 292.		1745	Csorna, 	Sopron megye				 az Attya, és Annya a Leánynak lamentálodván, szaladnak a Plebanos Urhoz,  || Tanácsot ottan kirvén, és szentölt joszágot,  || és mondgyák  [[vala,  ||]]   hógy a Rácznéra gyanakodnának,  || 
Bosz. 292.		1745	Csorna, 	Sopron megye				és || mively a Rácznénak még valami jószága  [[vala ]]  a háznál,  ||méczettek az ruhájábul, vagy rongyábul, || és véle meg füstölték,  || és egy kevessé meg jobbúlt,  || de meginten semmit sem használt,  || 
Bosz. 296.		1755	Kapuvár, 	Sopron megye				 tudja mind azonáltal azt a fatens Aszon,  ||hogy mégh azon üdőben, || a midőn emlétett Kiss Ferencznek Edes Attyával mint férjivel lakott volt,  ||történt; || hogy egykori alkalmatossághal Horváth Lőrincznével megh irtt Kiss Ferencznek egy Testvér hugával tojásokat keresni az héjban fel ment volna,  || ottan akad a három holt Ember koponyára,  || mellyeket ugyan az huga rugta előll láboival,  || de az egyik csak fél  [[vala,  ||]]   kiket hogy eő az fatens Asszon megh láta,  || igen ell rémülle,  || és azonnal,  ||hogy férje estve felé || (mivel az halászó vizekre volt)  ||házához vissza tért || ugy panaszképpen jelenti a fatens Asszon,  || hogy három Koponya főt talált az héjban,  ||és || ha csak azok az háztul ell nem vitettettnek,  ||éczaka ki nem mér menni a szobábul, || 
Bosz. 314.		1731	Várda, 	Szabolcs-Szatmár megye				 az házban senki sem  [[vala,  ||]]   az ház penigh nyitva volt,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 oda valo menetelének okát eszt adta  || (mivel a Fatens maga tagjaiban ritka peldáju nyavajakkal  [[vala ]]  megh bántattva)  ||!akarom || ugy mond  ||nyavajájátt Kglmednek || mibül légyen,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 {\!lat!Vigesimusprimus testis Catharina Szőke consors Michaelis Nagy annorum circiter 42 jurata examinata} || {\!lat!ad 1mum} || vajja ezen Tanú  || Eszláron lakozo idősbik Somogyi György Uram kereszteltetett,  ||mas nap || hogy a Koma Aszszonyokatt invitalta volna  || mivel a Fatens a@ nevezet Embernek rendes Komja Aszszony  [[vala  ||]]  ehez@ is mint akkori öregh Aszszony a Deutralis Horvatt Mihálynénak el kellet menni || és a Fatensnek hivatalt mondván az hivatal adásban  || ha komja kgld Somogyi György Uramnak  || jöjjön el kgld,  || ha pedig nem  || né jöjjön,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 látván pedig ezen Fatensnek Ura igyekezetit Horvátt Miháljnénak  || féltvén által,  || hogy a@ vizben hal  || kiván  [[vala ]]  eleiben menni,  || és kezének meg fogásával rajta segiteni,  || melljet látván a nevezet Aszszonynak veje Bako György  || kiáltotta, || né báncsd szomszéd  || hagj békét  || mert nem hall belé,  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				a@ borbelj penig || kinek Curaja alatt  [[vala  ||]]  világossan mondotta || hogy Kis Péterné rontotta megh,  || amint következendőkbül ki teczett,  ||mert || minek utánna borbélj által meg nem gyogyittat  ||másoknak commendalasokra a Fatens cselekedte || hogy Kis Péternétt az ellene tett szokrul meg követte,  || és ezzel azt nyerte,  || hogy Léánya nyavajajabul ki épült csak kevés idő alatt.  || 
Bosz. 328.		1751	Eszlár, 	Szabolcs-Szatmár megye				 {\!lat!5tus testis Michael Bakó Eszlariensis annorum circit. 32 juratus examinatus fatetur} || {\!lat!ad 1um, 2dum nihil ad 3tium} || Egj alkalmatossággal ezen Tanú a pusztában ez előtt cir. 9 esztendővel Zabnak többekkel edgjütt szántván,  ||eppen hajnalkor a Tanyán || az holott vólt 11 vagj 12 ember jelen,  ||ezen Tanunak a Deutralis Horváthné harmad magával meg jelent, || és fel ültetvén e Tanut  || ming hogj fekütt  [[vala  ||]]   jól meg kinozván úgj  || hogj a füle töve ollj fekete vólt,  || mint a süveg,  || 
Bosz. 332.		1754	Tas, 	Szabolcs-Szatmár megye				 s az után mint egy, egy Hét mulva eczaka valami bé jött a Házába,  || s aszt érzette@ is e Tanu,  || s fektebe e Tanunak neki ment  [[vala@  ||]]   mint a Veszet Kutya,  || s ugy megh mardosta,  || és marczongatta,  || hogy más nap a Teste ollyan vólt  || mint a kék posztó  || s a kékség e Tanunak a Testen sokáigh tartott  || de nem fajt,  || 
Bosz. 332.		1754	Tas, 	Szabolcs-Szatmár megye				 hanem a Szüreti alkalmatossággal  [[vala ]]  e Tanunak szekerét hajtani a Melgos Horváth Imrene Aszszonyom eő Naga kertészsze Kormos  || s beszéd közben ezt ki tanálta e Tanú@ is mondani  || s az a Kormos mondotta,  || hogy Isten ugy segéllyen  || az a Kurtáné  || 
Bosz. 338.		1762	Nagykálló, 	Szabolcs-Szatmár megye				 egykor a töb között monda  || hogy hijja elő a Fatens nekie Papa Mihallytt  || had nézze meg a lábátt,  || mivel már az alatt hallotta  || hogy Papa Mihallynak sebes  [[vala ]]  az laba,  || 
Bosz. 346.		1734	Halas, 	Szolnok megye				 Azal a kenőtsel Nagy fejő Getzi nevü Juhász fejét gyogyitottam,  || minek utánna Tsákvári János meg verte  [[vala.  ||]]   
Bosz. 346.		1734	Halas, 	Szolnok megye				 Nem ugy van biz a  || nem is öltük meg  || hanem a mint én elébb@ is mondottam  [[vala  ||]]   és azt Hittel@ is merem docéálni,  || melyrül az ulta nem@ is felejtkeztem,  || mert minden Esztendőben continualtam e felől való emlékezésemet,  || beszélvén mindenek előtt  || a kik e felében előttem tsudálkoztak.  || 
Bosz. 348.		1753	Halas, 	Szolnok megye				 {\!lat!Quinta testis Juditha Sánta consors Georgii Kovács annorum circiter 30 jurata authenticata fatetur ad 1um uti praecedentes testes. Ad 2dum} || A fatens nyilván való dolgott ollyat tapasztalt:  || Ennek@ előtte mintegy hetedfél Esztendővel Kulcsár András hogy ide Halassra jött lakni,  || azon időben meg nevezett Kulcsár András be hajtott az Aklában két Tehenet mintegy osonna tájban,  || á fatens maga Házának Pitvaraban Tüz helyen ülvén  || az Pitvaranak ajtaja ki  [[vala ]]  nyitva,  || ugy hogy onnan Kulcsár András Akolya egészlen meg láczott,  || 
Bosz. 348.		1753	Halas, 	Szolnok megye				 {\!lat!Sextus testis Joannes Orbán incola Halassiensis juratus (annorum 40) ac authenticatus fatetur ad 1mum uti praecedentes. Ad 2dum} || Ennek@ előtte ött Esztendőkvel a fatensnek felesége Kovács Ersébeth mindenkoron Egésseges  [[vala,  ||]]   történt, || hogy Musa Ersébeth Gyermeket szült,  || az fatenst feleségével egjütt Keresztelőben el hitta,  || mihelest az fatens felesége haza jött estve későn,  || másnap virradora mingyárt roszul kezdett lenni,  || és naponként száradott,  || és fogyott el annyira,  || hogy egy Esztendeig huzta azon Nyavalyát,  || 
Bosz. 362.		1744	Dunaszentgyörgy, 	Tolna megye				 {\!lat!3tio} || Ugyan ez az Fatens egy Ember Kaponyát hozott elő,  || akit is titkon Faragó Katátul rejtet  [[vala ]]  el.  || 
Bosz. 363.		1759	Tolnanémedi, 	Tolna megye				 {\!lat!Prima fatens honesta mulier Juditha Maracsik providi Martini Gulyás incolae Némethiensis conthoralis annorum cir. 30 sub juramento fassa est ad 1mum:} || Deutrumban meg nevezett Kanásznénak szomszédságában lakván a Tanu,  || majdan a jövő nyáron leszen immár két esztendeje,  || hogy azon Kanásznénak a Zsibái Tanunak konyhájára gyakran bé járultak,  ||mellyeket űzni s hajtani el unván, egykor egy kis fácskát, || mellyel a tüzet szokta  [[vala ]]  piszkálni,  ||föl kapván közibek dobott a zsibáknak, || és közülök egyet agyon is dobott,  || az után puszta veremben vetette;  || 
Bosz. 363.		1759	Tolnanémedi, 	Tolna megye				Tovább mult Nagy Pénteken a Tanu az Ura után || (ki tavali esztendőben itt Németin Gulyás  [[vala)  ||]]  ebédet vivén edgyütt ment ki tavali Borju pásztornéval Örzse nevővel, || a ki-@ is raboskodó Maszath Örzsének Nenye,  ||a Mezőre, || hogy a Tanú Borju pásztornénak panaszolkodott,  || az Urának beteges állapottyát elől számlálta,  || beszéllette, || Borju pásztorné azt mondotta a Tanúnak,  || mert az Maszath Örzsével edgyütt is lakott,  || hogy Jutka: emlékezik-e tavali cselekedetirül,  || a midőn Maszath Örzsének a zsibáját agyon ütötte,  || azért nyavalognának mostan,  || mert Maszath Örzse három fütyöléket akasztott föl a kéményben,  || s az által rontattak meg egésségekben.  || 
Bosz. 404.		1756	Ete, 	Veszprém megye				 Deák György, Szabó Zsuzsa testvér nénnyének, Szabó Katának férje, meg halván  || s Torja tartattván a múlt Sz. György tájban  || Éva Leánkára  [[vala ]]  !az az Bornak gondviselése bizva,  || hogy mások által mértéktelenül ne vesztegettetnék,  || s azon alkalmatossággal Szabó Zsuzsa oda jutván,  || s a bort maga házahoz fazokakkal küldvén, meg szólléttatott a leántul,  || hogy hagyna békét a bornak,  || mivel eő rea vagyon bizva,  || s szamot köll neki róla adni,  || 
Bosz. 404.		1756	Ete, 	Veszprém megye				 Ez után azért az Eteiek által Komáromban az Vármegye fogságába bé vitettettem,  || s ott mingyárt a nehéz nyavala föl ütött,  || és az után mind ezen most emlétett nyavala szüntelen gyötrődött,  ||ambár a végett || hogy abbul ki gyógyúlhatnák  ||Tettes V. Ispán Urnak rendeléségül az Vrgye Doctorja hozzám járván mindennap orvosolt  [[vala, ||]]   de semmi képpen rajtam nem térülhetett.  || 
Bosz. 404.		1756	Ete, 	Veszprém megye				 és azon nehéz nyavalán mind addig a sok orvosságok után is semmi rajtam nem térüle  || miglen eők Palotára s onnand ide Vazsonba nem !hozattotak,  || hanem ide hozattatván  || a nehéz nyavala rajtam olly gyakran nem  [[vala,  ||}  s amazoknak fujtogatásátul pedig tellyességgel meg menekedtem,  || és úgy már a Tettes N. Vgye Tisztei@ is könnyebb állapotomat eszre vévén magok eleibe hivattván  || s a föllyebb irtt minden serelmes ügyömet eleitül fogva el beszéllvén,  || békével, és minden bántás nélkül szabadon el bocsájtottak,  || s Atyám hazához bátyám által haza vitettettem,  ||a hol mind ez ideig || miglen ide nem kelle {vala ]] jönnöm,  ||voltam, s maradtam. || 
Bosz. 411.		1732	Nemesnép, 	Zala megye				 az után ismet négy Esztendővel megh fenyegettvén azon Gyermekét az fatensnek,  || és azon@ tul mindgyart nyavala törte,  || s mindt addigh nyomorult volt  [[vala  ||]]   méghlen azon Vajda Jankonak felesége bizonyos tejet és Szilvát vivén az Gyermek etelre  || azontul megh konnyebbült,  || és semmi ártalma sincsen az ulta;  || 
