txtid	date	year	settlement	county	from	to	soc.stat	hit
Bark. 103.	1706-05-29	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 De ők arra tartottak,  || úgy  [[írta  volt ]] Kegyelmed.  || 
Bark. 103.	1706-05-29	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Köztünk pedig az armistitiumnak nem szükség felbomlani,  || mert nem régen  [[kéredzet  volt ]] Kegyelmed haza,  || mint Urunk írja.  || 
Bark. 125.	1706-08-11	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Én pedig, Szívem, magamnak nem posztót,  || hanem hajszín, sima atlacot  [[hattam  volt ]] hozni.  || 
Bark. 125.	1706-08-11	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Prínyi Miklósné reménkedik,  || hogy az urának  [[tet  volt ]] Kegyelmed ígíretet,  || ha csak valami kevés fejér pénzt is kérne Urunktul fizetésébe,  || valahogy lesz.  || 
Bark. 125.	1706-08-11	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Most is ahoz tartotta magát,  || azt írja,  || hogy Kegyelmed nekem azt  [[írta  volt.  ||]]  
Bark. 126.	1706-09-15	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Mondják, || újat, hogy Szurdokra  [[bevitték  volt ]] Kegyelmeddel.  || 
Bark. 128.	1706-09-25	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Itten már  [[elfutot  volt ]] a nép,  || de már viszaszivárkozik.  || 
Bark. 133.	1706-10-11	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az híreket bővön megértettem,  || melyre nézve én csak úgy alkalmaztatom magamot,  || amint eléb  [[megírtam  volt.  ||]]  
Bark. 133.	1706-10-11	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Aminthogy azt sem tudom,  || menyit nyomot,  || amely kettőt Ajtainak  [[adot  volt ]] Kegyelmed.  || 
Bark. 134.	1706-?10-?12	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Csak a régi forma,  || pedig  [[meghattam  volt,  ||]]  más forma legyen!  || 
Bark. 134.	1706-?10-?12	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	Egy igen derék paripát || mond Hallerné öcsém,  ||hogy  [[loptak  volt ]] el tőlle még a kurucság kezdetin, || aki az Urunknak sátormesterénél, Fekete Istvánnál van.  || 
Bark. 135.	1706-10-19	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az mely levelet  [[írt  volt ]] Ajtai,  || ím elküldöm Kegyelmednek.  || 
Bark. 138.	1706-10-26	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Fejérk@ enyeret itlétébe is  [[hattam  volt ]] Kegyelmednek egy kemencével sütni,  || de az átkozottak nem fogadtak {\...},  || csak négyet sütöttek, jó nagyokot.  || 
Bark. 138.	1706-10-26	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Írja, || hogy felverték a kurucok,  || már akor hat hordó borokot  [[megitták  volt,  ||]]  de mégis egészséget kíván utánna.  || 
Bark. 139.	1706-10-29	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az átkozot lovász, Péter elrontá a gyermeklovat,  || akin Kegyelmedhez  [[küldtem  volt.  ||]]  
Bark. 140.	1706-11-03	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az Paterre, amely könyvet  [[bíztam  volt ]] nyomtattatni Nagyszombatba,  || ő Kegyelme azt csak ott hatta,  || s a !pínzül Kegyelmedel nem beszélt.  || 
Bark. 140.	1706-11-03	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	[[ Írtam  volt ]] Selindi Uramnak,  || de válaszát nem vehettem.  || 
Bark. 140.	1706-11-03	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Úgy  [[írta  volt ]] Pater Selendi Uram,  || ha ötszázat nyomtatnak,  || kel 100 tallér,  || ha háromszázat,  || kel 100 német forint.  || 
Bark. 140.	1706-11-03	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Én úgy  [[írtam  volt,  ||]]  ha rézpénzt elvesznek,  || 500 nyomassanak,  || ha fejér pénz kel,  || 300. || 
Bark. 140.	1706-11-03	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Képeket is  [[emlegettem  volt ]] bele,  || de az elmaradhat.  || 
Bark. 140.	1706-11-03	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Lám, ere is úgy  [[kértem  volt ]] a Patert,  || mégsem cselekedet semmit.  || 
Bark. 141.	1706-11-03	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 !S még a hadak kívánságát sem hiszem, Édesem,  || hogy annak ne vélte volna akkor ő Nagysága,  || hogy abbul származot.  || Csak azt nem szeretem,  ||hogy || amint  [[írta  volt ]] Kegyelmed,  || ami roszul eset is a szécsényi végzésbe,  ||csak jónak kel lenni. || 
Bark. 142.	1706-11-06	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	Csáki András levelére, || kit Kegyelmed  [[beküldöt  volt,  ||]] még most jő válasz. || 
Bark. 143.	1706-11-?07	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Nem  [[szokot  volt ]] Kegyelmed, Édesem, boszút állani,  || most sem követi,  || tudom. || 
Bark. 143.	1706-11-?07	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Kisvárdába  [[ment  volt,  ||]]  !de || amint levelét vettem,  || ot sem vélem,  || érje már ezen levél.  || 
Bark. 144.	1706-11-10	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Ki is már kész volna,  || de az átkozot Ardainak vasárnap estvére  [[hattam  volt ]] eljőni,  || s rá várakozván, mást sem hívattam.  || S mégis oda,  || de harmadnap alat az is elkészül,  || a Varasdiéval együtt elküldöm.  || 
Bark. 144.	1706-11-10	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 A Szűcs János Uramét is csak szerencsére szabattam,  || el nem küldte Kegyelmed a mértéket,  || noha  [[írta  volt.  ||]]  
Bark. 144.	1706-11-10	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	Az Paternek is ócska mállal, || kit Kegyelmed  [[küldöt  volt,  ||]] s a hátát lábbal béllettem. || 
Bark. 144.	1706-11-10	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Magam is  [[írtam  volt ]] Pekri Uramnak,  || de szüretelni lévén,  || nem győzték keresni a katonák,  || kik a Csáki András levelét vitték,  || s semmi válaszom nem let.  || 
Bark. 144.	1706-11-10	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Hogyha valami élést beküldhettek volna a Doctornénak,  || amint Kegyelmed is  [[írt  volt,  ||]]  most már azért menne be.  || 
Bark. 148.	1706-11-29	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	Az cselédim, || kikre szükségem nem volt,  || [[elhattam  volt, ||]]  de azok máris utánnam jöttek.  || 
Bark. 150.	1706-12-04	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az egy kovács mentéje  [[maradt  volt ]] itt,  || mellyet is most elküldtem.  || 
Bark. 152.	1706-12-12	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Forgács Uram dolgát már  [[hallottam  volt,  ||]]  de nem hittem,  || nem kicsiny dolog lehet oka,  || elég búra való,  || ha úgy kezdik az emberek a dolgot.  || 
Bark. 155.	1706-12-24	1706			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az Patereket  [[kértem  volt,  ||]]  a kevés hegyalji boraink eladásárul mit írnak,  || Kegyelmednek elküldtem.  || 
Bark. 157.	1707-01-11	1707			Barkóczy Krisztina	Károlyi Sándor	nemes	 Kegyelmed levelét vettem,  || az német indulását még eléb  [[értettem  volt ]] Horvát Úrfitul.  || 
Bark. 158.	1707-01-14	1707			Barkóczy Krisztina	Károlyi Sándor	nemes	Horváth Jankónak || hogy hamaréb lehetne a mentéje,  ||nem jó volna-é a Kegyelmed narancsszín mentéjébül vagy a téglaszínbül, || azon ugyan valamenyire látszik,  || hogy  [[megázott  volt.  ||]]  
Bark. 162.	1707-03-12	1707			Barkóczy Krisztina	Károlyi Sándor	nemes	 Hadadi adván kézbe,  ||de én nem adván hitelt neki, || hogy Kegyelmed írása szerint a dolog megváltozzék,  ||sok gondolkozásim után sem mertem volna felszakasztani a Kegyelmed leveleit, || jóllehet már ennek előtte  [[biztatot  volt ]] Kegyelmed, Szívem, afélére.  || 
Bark. 164.	1707-05-03	1707			Barkóczy Krisztina	Károlyi Sándor	nemes	 Ami volt,  || Kegyelmeddel  [[vitték  volt ]] le,  || ha fel nem lehetne hozatni,  || nem tudom,  || hol veszünk.  || 
Bark. 170.	1707-11-03	1707			Barkóczy Krisztina	Károlyi Sándor	nemes	 Két lovat  [[vittek  volt ]] el innet,  || egy megholt jobbágyrul maradtat, Kegyelmedével.  || 
Bark. 170.	1707-11-03	1707			Barkóczy Krisztina	Károlyi Sándor	nemes	 Sertéseket is  [[adtam  volt.  ||]]  
Bark. 172.	1707-12-08	1707			Barkóczy Krisztina	Károlyi Sándor	nemes	 Egyébbül nem ál,  || hanem a szegíny Melyit Pálnak  [[vette  volt ]] maga számára egy paripáját szerszámostul,  || melyért ígírt volt maga gratiájábul az Úr 100 rénes forintot,  || s azért instál.  || 
Bark. 178.	1708-06-04	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	Mindazáltal, || minekelőtte Kegyelmed levelét vöttem volna is,  ||már  [[resolváltam  volt ]] magamot, || a bemenetelre nagy reménségem lévén,  || hogy Kegyelmeddel is azon utam alkalmatosságával szembe lehetek.  || 
Bark. 182.	1708-06-20	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az egyik,  || akit Rabatátul  [[nyertek  volt,  ||]]  ez a tört pedig sima.  || 
Bark. 182.	1708-06-20	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az buda mire való a héjazatig fel,  || azt sem érthetem,  || sőt egész haszontalan munkának tartom,  || mert én úgy  [[értettem  volt ]] Kegyelmedtül,  || hogy kifelé nyújtja,  || nem felfelé,  || hogy az rútságot a víz hordja el,  || ki nekem igen tetszet,  || nem a !szépsgéért,  || hanem a jóságáért.  || 
Bark. 182.	1708-06-20	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az fundamentoma nem jól esvén,  || máris válni  [[kezdet  volt.  ||]]  
Bark. 182.	1708-06-20	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Igen akarnám,  || ha Kegyelmed azon resolutiójában megmaradna,  || mellyet Károlyba  [[mondot  volt,  ||]]  lenne commissariussa azon sóknak,  || aki bort venne rajta.  || 
Bark. 185.	1708-06-29	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az sézáért elküldök,  || csak mennél hamaréb szolgáltassa kezembe Kegyelmed, Szívem, azon pínzt,  || akit Petrovai Uram  [[felvit  volt,  ||]]  ha Bertóti Uram kezébe nem szolgáltatta,  || hogy azt is felküldhessem,  || s az forgót is újobban csinálni,  || mind egy alkalmatoságal.  || 
Bark. 185.	1708-06-29	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az eperjesi dolgot én csak  [[abban hattam  volt ]] Kegyelmed akori tanácsa és akaratja szerint,  ||de || ha úgy parancsolja,  ||a séza – lehozók alkalmatoságával az is végbe mehet, || csak késedelem nélkül tudósítson Kegyelmed, Édesem.  || 
Bark. 186.	1708-06-30	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Mostan is mészért  [[küldtem  volt,  ||]]  amint írtam vala Kegyelmednek,  || s hajdúkot vellek,  || hogy jól megrakják a szekereket,  || de azokra nem hajtván, egy-egy keveset raktak,  ||sőt, || akit raktak is,  ||az úton lehánták, || s oly szerencséjek volt,  || mikor ünnepnap a templomba voltunk,  || akor érkeztek,  || s adig le is hányván, elmentek.  || 
Bark. 186.	1708-06-30	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	A kecskeméti levelet, || nem lévén akor hirtelen kitül elküldeni,  || adig esküvék Bélteki,  || hogy Poroszlórul jár ara posta,  ||s úgy  [[adtam  volt ]] postára, || hogyha odajár,  || vigyék azon,  ||s || ha nem,  ||küldjék Hevesre. || 
Bark. 186.	1708-06-30	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az aranyakat mennyibe  [[vette  volt ]] Pater Agatim Uram,  || tudósítson! || 
Bark. 188.	1708-07-01	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	Az krispánszín posztót, || kit Orosz Pálnak  [[küldtünk  volt,  ||]] viszahozta vala Gyulai, az inas. || 
Bark. 188.	1708-07-01	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Csáki Lászlónak  [[szántam  volt,  ||]]  még akkor {ígírtem volt }posztót,  || mikor a keresztecskét ideadta.  || 
Bark. 188.	1708-07-01	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Elég az,  || hogy ot nem füvelünk,  || akit Kegyelmed ara  [[rendelt  volt.  ||]]  
Bark. 189.	1708-07-04	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az sajtnyomás most nem oly szükséges, Édesem,  || mert télig megerőssödnek,  || hanem eladni szépeket  [[küldöttem  volt ]] Újhelybe.  || 
Bark. 189.	1708-07-04	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	S || hogy úgy nem adták,  ||el is  [[hordták  volt. ||]]  
Bark. 189.	1708-07-04	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	Az pínz folyásárul s egyebekrül, || mellyeket Erős Urammal  [[írattam  volt ]] Kegyelmednek, Édesem, magam belefáradván akkor az írásba,  ||Kegyelmed tudósítását azokrul is elvárom. || 
Bark. 189.	1708-07-04	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	Újhelybül se materiát, || se amicsodás posztót  [[hattam  volt,  ||]] nem hozták a pínz változása miá. || 
Bark. 192.	1708-07-13	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az károlyi szükséghellyekrül, mindenikrül már  [[végeztettem  volt ]] a kűmívesekkel,  || hogy emésztőt csináljanak,  || mihent a csűrt elvégzik.  || 
Bark. 192.	1708-07-13	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az torony delineatiója mégis oda marada,  || kirül a minap  [[írt  volt ]] Kegyelmed.  || 
Bark. 194.	1708-07-18	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az igaz,  || rá is  [[írattam  volt ]] a cselédjire,  || idejöt magát menteni.  || 
Bark. 194.	1708-07-18	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Ők csak elhiszik,  || tudom, || hogy a mi dolgunk miá nem szabadulhatnak,  || mint ezek is,  || akik itt  [[maradtak  volt.  ||]]  
Bark. 194.	1708-07-18	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	[[ Írtam  volt ]] is rulla,  || hogy azt ki kel fogni,  || ha már így let,  || adja meg ő Kegyelme.  || 
Bark. 195.	1708-07-21	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Mondja, || hogy esztendeje semmit sem adtak a lajstromon kívül,  || kirül  [[írt  volt ]] Kegyelmed e napokban,  || mégsem jött kezembe.  || 
Bark. 197.	1708-07-25	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Mikor  [[elvitték  volt ]] is, Szívem, a német rabokot,  || mind azoknak, s mind  || aki it maradt,  || akinek szükséges volt,  || inget adattam, s pínzt is.  || 
Bark. 197.	1708-07-25	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 {\!lat!P.S.} Az Ibrányi Kisaszonyrul  [[írtam  volt ]] az apáca fejedelemaszonynak.  || 
Bark. 198.	1708-07-30	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Még a maga levelét !és iránta  [[elküldtem  volt ]] Kegyelmednek.  || 
Bark. 203.	1708-08-??	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az szúnyoghálót csak hasonlatoságba  [[hoztam  volt.  ||]]  
Bark. 203.	1708-08-??	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az só iránt sem azért írtam,  || hogy Kegyelmednek kedvetlenségére essék,  || hanem abba semmi scrupulusom nem volt,  || s Kegyelmedtül is így  [[hallottam  volt ]] Károlyba,  || hogy elveszi asztalára Urunk,  || amit parancsolt.  || 
Bark. 211.	1708-10-?09	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Már Szőlősre is voltam,  || mivel úgy  [[írtak  volt ]] utánnam,  || hogy a szegíny Prínyi Pálné halálán van.  || 
Bark. 211.	1708-10-?09	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Ezek mind Abrukbányárul  [[küldettek  volt.  ||]]  
Bark. 211.	1708-10-?09	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Nem is tudom,  || kitül  [[írtam  volt ]] Pater Kérinek.  || 
Bark. 211.	1708-10-?09	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Ha válasz jő,  || maga szakasza fel Kegyelmed, Szívem,  || mert Samurul is  [[írtam  volt,  ||]]  ne lássa Szakmári!  || 
Bark. 211.	1708-10-?09	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Vajért  [[küldtem  volt ]] Máramorosba,  || de Vaÿ Uramnak sem találnak elegendőt,  || hacsak a jövendő vássárra nem hoznak Lengyelországbul.  || 
Bark. 212.	1708-10-26	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Arul  [[írtam  volt,  ||]]  hogy vigye fel az Aszony,  || maga izenvén Ilosvai,  || hogy van most pínz.  || 
Bark. 213.	1708-10-28	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az két pataki bort  [[elküldtem  volt ]] Károlyba,  || az harmadikat is szintén elküldöm vele,  || de ma ezen menvén el.  || Vaji Uram azt izeni,  || ha a felesége jobban lesz,  || feleségestül udvarol.  || 
Bark. 215.	1708-10-31	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Amit  [[elfelejtet  volt ]] Kegyelmed a jedzésbül,  || utánna írattam. || 
Bark. 215.	1708-10-31	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Egyiket Szakmárrul, s másikot az útbul térítette az első visza.  || S a posztót is megint viszahozák,  || kit a birsalmás sákba Kegyelmed elmeneteli után  [[hoztak  volt ]] ide.  || És megtudván, úgy metszettettem  || s {küldtem volt }el,  || ím azért újobban Károlyba küldtem.  || 
Bark. 215.	1708-10-31	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	Az leveleimbe || nem is tudom,  ||mind mit  [[írtam  volt. ||]]  Azért, Édes Szívem, csakugyan elküldöttem, kívánván,  || találják Kegyelmedet jó egészségbe  || és maradok Kegyelmednek igaz hites társa  || Barkóczi Krisztina {\!lat!m.p.}  || 
Bark. 216.	1708-11-03	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Kirül Debrecenbe is  [[írtam  volt,  ||]]  de azt írja Dobozi Uram,  || úgy ülnek,  || mint az ágon való madár,  || s házátul egyet sem küldhet el.  || 
Bark. 216.	1708-11-03	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	A kordoványokban || [[ írtam  volt ]] Debrecenbe,  ||küldjenek ide. || 
Bark. 218.	1708-11-20	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Én Isten kegyelmébül edig békével érkeztem,  || nem oly szerencsétlenül,  || mint menet,  || mert akkor a kereket meg nem kötvén,  || [[ elandalodtunk  volt,  ||]]  s az retenetes lejtőn elragadtak osztán a lovak.  || 
Bark. 218.	1708-11-20	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Hanem Isten jóvoltábul holnapután megindulván, mihent haza megyek,  || egyik kűmívest felküldöm,  || s hozzá@ való mívszert is hozván,  || a jobbágyok vághatnak,  || mert a kerek ablakba valókot is azok  [[vágták  volt.  ||]]  
Bark. 218.	1708-11-20	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Az adósságokrul nem kel elfeledkezni, Édesem,  || örömest érteném,  || kezénél van-é már Kegyelmednek az a pínz is,  || kin az aranyakot  [[elvállaltuk  volt.  ||]]  
Bark. 220.	1708-11-24	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Erős Uram alázatoson instál általam Kegyelmednek:  || amely levelet Kassárul  [[írt  volt ]] Kegyelmednek qvártéllya iránt,  || még egy esztendőbe sem volt,  || s úgy fizetése iránt is hol kellene solicitálni,  || vagy mitevő legyen?  || 
Bark. 221.	1708-11-27	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Erős Uram ma jó reggel elment,  || a felesége is szörnyen siettetvén. Oly véggel,  || hogy a maga marháit, cselédjét megtekintvén, rendbe hagyá,  || s azonnal Károlyba,  || s onnét Baktára megyen Kegyelmed parancsolatja szerint,  || mellyet előbbi levelembe  [[írt  volt.  ||]]  
Bark. 222.	1708-11-28	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Mai napon veszem, Édes Szívem, az szurdoki német viszatérésérül írt levelét Kegyelmednek,  || akit Patakrul  [[írt  volt.  ||]]  
Bark. 222.	1708-11-28	1708			Barkóczy Krisztina	Károlyi Sándor	nemes	 Pedig a hírekrül még csak ma vettem azt is,  || de már azelőt Peti által, Kegyelmed levelébül  [[értettem  volt.  ||]]  
Bark. 227.	1709-02-23	1709			Barkóczy Krisztina	Károlyi Sándor	nemes	 Arestomba  [[tetettem  volt ]] az ebeket,  || ha az sem használ,  || bizony meg kell lódítani.  || 
Bark. 227.	1709-02-23	1709			Barkóczy Krisztina	Károlyi Sándor	nemes	 Amint magam is  [[írtam  volt ]] Kegyelmednek róla,  || hogy Kegyelmed úgy vélte vala,  || hogy többrül adott assignatiót,  || s mégis levelemet iránta nem vette.  || 
