txtid	date	year	settlement	county	from	to	soc.stat	hit
Nád. p. 212	1569-07-06	1569			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 három tallért  [[adott  vala ]] Ferencz uram nekem hálóra,  || de nem elég;  || harangra, keztyőre és lánczra való pénzem egy szál sincsen,  || hanem ha Kd küld  || mennél hamarabb lehet.  || 
Nád. p. 214–5	1569-09-22	1569			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Jóllehet hogy többen  [[igérkeztek  vala ]] az németek,  || de nem jüvének el.  || 
Nád. p. 215–6	1569-10-01	1569			Nádasdy Ferenc	Kanizsay Orsolya	nemes	 Továbbá az minap is  [[írtam  vala ]] Kdnek,  || hogy Kd élést kildene, vadat és minden egyébféle élést,  || mert szent Ferencz napja itt ér  || az mint látom.  || 
Nád. p. 217	1569-11-06	1569			Nádasdy Ferenc	Kanizsay Orsolya	nemes	[[ Megírtam  vala ]] Kdnek,  || hogy az én itéletem szerént nekem tetszik,  || mert láttam,  || mint tanétják  || és higyje meg Kd,  || hogy nem gonoszol tanétják spanyol és olasz lótanetók az lovat,  || 
Nád. p. 224–5	1542-12-27	1542			Majláth Istvánné Nádasdy Anna	Szalay János	nemes	 vékre mék morhájokat es  [[megtarttotam  vala,  ||]]  hogy ha ők makok elmennek es,  || azt ott hagyják  || és azután es megtalálják,  || mert félek vala azon,  || hogy kimennének  || és Kd rejám harakszik érte,  || hogy Kdnek !hirel nélkült bocsátám el őket,  || 
Nád. p. 234–5	1560-05-28	1560			Nádasdy Ferenc	Nádasdy Tamás	nemes	Az trombitát, || Dobos Jánosnak kit Kd  [[mondott  vala,  ||]]  hogy megveteti,  ||vetesse meg Kd || és küldje meg Kd.  || 
Nád. p. 238	1567-01-18	1567			Bánffy László	Nádasdy Tamásné	nemes	 Ennek elétte is te Nagyságodat Szerdahelyi Péter deák által  [[megleltem  vala ]] az én szerelmes leányom menyegzéje szolgáltatásának szükséges szerszámért, tudniillik ezüstmívért, konyhaszerszámért és kárpitokért  || és te Kd azzal ajánlotta magát,  ||hogy || a mit adhat  ||örömest ád te Kd az menyegzőhöz való szerszámot; || kit te Kdnek mint bizodalmas asszonyomnak és atyámfiának én hozzám való jóakaratját meg akarom szolgálni mind az én szerelmes gyermekimmel egyetembe.  || 
Nád. p. 242–243	1596-05-24	1596			Báthory Erzsébet	Nádasdy Ferenc	nemes	Én peniglen || mitűl fogva hallottam,  ||elég keserűséget ?szenvedtem, || mert azt egy barátom énnekem  [[megírta  vala.  ||]]  
ÓmLev. 7.	1492-05-20	1492			Jakab prépost	Batthyány Boldizsár	nemes	 ez maÿ napon prior Ide  [[iwth  vala| ]] vramhaz  || es ottan el mene  || mihelen ebellek  || 
ÓmLev. 25.	1512-08-23	1512			Drágffy János	Károlyi István	nemes	[[ ýrtham  wala ]] neked  ||hogÿ || miwel ez| yewendew czetherheken kellene fyzethnem  ||hogÿ az napra ne=| hadnal az kewes pÿz@ nelkÿl || 
ÓmLev. 25.	1512-08-23	1512			Drágffy János	Károlyi István	nemes	 azẏrth  [[yrthal  wala ]] nekem  ||hogÿ| || miwel !yrthelenil es wala  || minek sereth tehethnid  ||sereth| tennid || 
ÓmLev. 26.	1512–1526	1512			Tárczay Borbála	Tárczay Jánosné	nemes	 kerlek en edes zÿlem  || hogÿ ko̗lgÿo̗n egÿ kewes wÿazt| kegÿelmed  || mert azt el ko̗lto̗tem  || akÿt  [[ko̗ltel  wala  ||]]  es ÿt| ÿgen draga  || mert hwz pÿnzen wezÿk fontÿatÿ  || 
ÓmLev. 27.	1512–1526	1512			Tárczay Borbála	Tárczay Jánosné	nemes	 az ert en edes zÿlem ko̗no̗rgo̗k kegÿel|mednek  || hogÿ kegÿelmed egÿebet bene ne tegÿen  || hanem el menÿen|  || mert twgÿa kegÿelmed  ||hogÿ || ha el nem megÿ  ||kart walaz || mert sar|kanÿ ambros es ket fo̗ zolgaÿat  [[ko̗ldo̗te  wala ]] hozam  || es wgÿan ÿste|nebe kerete  || hogÿ meg ÿrÿam kegÿelmednek  || hogÿ el menÿen| kegÿelmed  || mert ÿol !twdogÿa kegÿelmed  ||hogÿ || ha mÿhalÿ wram| akarÿa  ||meg ket wagÿ harom eztendeÿg el wontathatÿa az fÿzetest| || 
ÓmLev. 31.	1515-02-13	1515					nemes	 thowaba ezt ÿrhatom .k.  || hoog  [[elmentem  wala ]] moÿsses wram| nehoz  || az .k. lewelet nekȷ̈ adam  || es ÿzenetÿd meg mondam  || 
ÓmLev. 31.	1515-02-13	1515					nemes	 thowaba az apat@ wr leweleÿben es@ erÿen| weket .k.  || mert ÿt@ alat semȷ̈ kepen meg nem@ adak  || amȷ̈t .k.  [[fokata|  wala ]] farkas ecem  || en nem erek weket wele  || 
ÓmLev. 45a.	1523-11-12	1523			Keserű Krisztina	Keserű Mihály	nemes	Een || az mÿkeppen Egÿebekthwl|  [[erthethem  wala,  ||]] az keppen {kenÿergewthem wala. }wronknak ew felsegenek,| || hogh the kegÿelmed felewl, Een nekem therwenth thethethne,  || de mosthan| Eerthem,  || hogh the kegÿelmed en nekem kewtheles nem wolth,  || mÿnth en| elewmbe {atthak wala.,  ||} 
ÓmLev. 52.	1524-11 előtt	1524			Drágffy János	Várday Ferenc	nemes	 towaba !zerermes vram es athyam ezth| Jrhathom  || miwel  [[hathad  wala  ||]]  hogȷ az leweleth| az en fyamra gasparra meg serzenim  || 
ÓmLev. 52.	1524-11 előtt	1524			Drágffy János	Várday Ferenc	nemes	towaba || az minth  [[solth  wala ]] kegelmed  || hogy way|dawal solnich  ||meg hyge kegelmed || hogy az| ember czoda erkeczbe walthozoth es nagy segyn|sygre  || kÿth kegelmednek Rewyd napon meg| mondoch  || czak boczyasad ez emberth hamar hozam|  || merth est meg warom  || 
ÓmLev. 56b.	1526-01-31 előtt	1526			Báthory István	II. Lajos	nemes	 Jol leheth kegÿelmes wram Egÿeb okall  [[wetthe@  wala ]] fel az En wraÿmath| ees atthÿamfÿaÿth az Nemessegnek ÿo rezeth|  || Jogh walamellÿewnknek| Thÿzthÿth kÿwannÿa.|  || Thahath otthan| Gÿwlekezesth| hÿrdeth,  || 
ÓmLev. 61b.	1526-08-29 előtt	1526			Batthyány Ferenc	Doroszlay ?János	nemes	 bÿzonÿ || hogh een wgh  [[eerthetthem  wala  ||]]  hog az een thÿzthessegem ellen eÿthetthed volna az zookath  || ennek okaÿerth az een thÿzthessegemnek thamazthasara {kezerÿthetthem wala }the ellened !zoolno  || ha the zoolthad wolna,  || merth akoron az sok jambor elewtth@ ees wgy mondam  || ha the zoolthal wolna az een thÿzthessegem ellen  || 
ÓmLev. 62.	1526-08-29 előtt-2	1526			Bocskay Ilona	Bocskay István	nemes	[[ ır[ta]m  vala ]] kegyed|mednek az zegeen poka ıanos aruay felevl [es]  || hog ne nyomo|rohad.  || 
ÓmLev. 63.	1526-11-30	1526			Sibrik Osvát		nemes	 engem kegÿelmed egh Jambor| solgaÿa Jde kÿldessewel  [[megh| Tÿstesseÿtheth  vala  ||]]  
ÓmLev. 65.	1526-1540	1526			Herczeg Miklós	Batthyány Ferenc	nemes	[[ kertem  wala ]] hwÿwarban@ ÿs .k.  || Mast@ eͤs kerem kegÿelmedett. Az En zolgalatomertt|  || hogÿ Vrwnktwl Nÿerÿe Nekeom the .k. az Ewchem ÿozagatt  || 
Peregr1. 21.	1714-07-14	1714			Pápai Páriz Ferenc	Teleki Sándor	peregrinus	 Hogy G. Banffi György Uram revocalta igiretit,  || arrol nem tehetek,  || {\!lat!olim haec meminisse juvabit,} || gondot visel Isten más uton@ is,  || signanter penig reménlem  || hogy Banffi Sigmond Urfiban meg nem csalatkozom,  || ki@ is idvezült néhai Meltos. G. Teleki Lászlo Uram praesentiajaban {\!lat!data dextera}  [[igirte  vala ]] hozzám valo joakarattyát  || nem lévén akkor kész pénz keze között;  || 
Peregr1. 38.	1717-01-13	1717			Ajtai András	Teleki Sándor	peregrinus	és || noha mingjárást ide érkezesem után kőtelességem szerint udvarlottam levelemmel,  || mely még válaszolatlan,  || mellyet  [[dirigáltam  vala ]] Professor Szegethi István Vramhoz,  ||mégis tartozásom szerint mérészlek az Mlgs Vrnak alázatossan irni, || és száma@ nélkűl expressalt Vri gratiajaban magamat recommendálom  || s' alázatosson kérem,  || minthogj a' Mlgs Vr Teleki Mihály Vram {\!lat!25. Decembris 1716} Hoszszufalvárul dátált levelében azt irja,  ||hogj hátra maradott kevés kőltségemet, || a' mint én irtam volt innen,  ||egj Vanckel Márton nevű Szebeni kereskedőhez bé kűldőtte, || az kinek innen irt Bauzner Vram,  || hogj percipiallya  || s' transponallya,  || 
Peregr1. 49.	1715-04-07	1715			Pápai Páriz Ferenc	Teleki Sándor	peregrinus	 s az utan is sokszor,  || mikor idvezűlt jó emlekezetü edes Uram  [[le űltette  vala ]] eö kglmet,  || már penig senkitöl nem félven szabados;  || tudom én  || hogy azt akarna  || hogy én miattam itt kissebség esnek,  || de abban őrőme nem telik,  ||sőtt || ha latná kéves betsűletemet,  ||nem tudom || mit tsinalna.  || 
Peregr1. 53.	1716-03-15	1716			Kibédi András	Teleki Sándor	peregrinus	[[ irtam  vala ]] akkor az Urnak, Barothi Uram felöl,  || mint h. Aszalai Uram, Barothi Uram relatioja szerint, azt mondta volt,  || hogy semmi gondgya nints velle,  || nem jő reá alumnira.  || 
Peregr1. 71.	1716-10-10	1716			Enyedi István	Teleki Sándor	peregrinus	 En ugyan menetelem felöl Holtzfus Uramnak meg Lonárol a Postan  [[küldöttem  vala ]] levelemet,  || melly@ is Francofurtumban kettség kivül régen el érkezett,  || tsak hogy az iránt gondolhatok a dologban tsonkaságot,  || hogy Holtzfus Uram meg holt.  || kinek@ is hogyha az Ur én irántam még levelét nem küldötte  || meltoztassék az Ur máshoz dirigalni,  ||és || ha {\!lat!Casu quo} ennekem az iránt akadallyom lészen  ||{\!lat!post informationem meam genuinam} hozzám valo jo affectioja szerint succurralni meltoztassék. || 
Peregr1. 72.	1716-11-02	1716			Enyedi István	Teleki Sándor	peregrinus	 Jollehet tsak nem régiben Betsböl  [[udvarlottam  vala ]] kötelességem szerint levelem által a Mltgos Urnak,  || mindazonáltal továbra@ is esmervén a Mltgos Urhoz valo alázatos kötelességemet, batorkottam mostan@ is levelem által alazatoson a' Mltgos Vrnak udvarlani, kivánván  || hogy levelem a Mltgos Vrat egész virágzo Uri Házával edgjütt talallya, kivanatos jo egésségben.  || 
Peregr1. 73.	1716-11-17	1716			Enyedi István	Teleki Sándor	peregrinus	 Betlen Adam Uramnak Betsböl irott levelemet  [[accludaltam  vala ]] a M. Urnak.  || érthetette a M. Ur valamit ö Ngságátol felöllem  || nem tudom.  || 
Peregr1. 74.	1717-02-05	1717			Enyedi István	Teleki Sándor	peregrinus	 itt mind a Novellakbol mind privata relatiokbol szomoruán  [[ertettem  vala,  ||]]  hogj Hazánkban 20 000 ezerig valo Tatár be tsapván Brasso felöl igen nagj kart tött volna,  || ugj vane  || vagj nem,  || nem tudom bizonyoson.  || 
Peregr1. 74.	1717-02-05	1717			Enyedi István	Teleki Sándor	peregrinus	 én ugjan ide valo jövetelem utann@ is az Urhoz valo kötelessegemnek meg feleltem  || {\!lat!hac in parte} nem tudom  || vetteé az Ur innen levelemet  || avagj nem,  || abban itt valo maradasomnak okairol bövön a' Mltgos Urat  [[informaltam  vala.  ||]]  
Peregr1. 74.	1717-02-05	1717			Enyedi István	Teleki Sándor	peregrinus	 Papai Uram meg Angliában vagjon,  || az Öttsének az el mult napokban  [[vettem  vala ]] levelit,  || melybe irja  || hogj Papai Ferencz Uram Cantabrigiában ment volna.  || 
Peregr1. 78.	1717-10-09	1717			Enyedi István	Teleki Sándor	peregrinus	 En ide Lipsiaban az Urnak Juniusban irott levelem szerint  [[le jöttem  vala ]] varván kiváltkeppen a' Mlgos Urnak valami parantsolo levelét,  || mellyet nem vehetvén.  ||az Urtol még el jövetelem alkalmatosságával réám bizattatott dolgok iránt itt Lipsiaban || nem tuttam  ||mihez tartsam magamat. || 
Peregr1. 79.	1717-11-27	1717			Enyedi István	Teleki Sándor	peregrinus	 En Lipsiaba a' sokadalomra  [[le mentem  vala ]] várván az Urnak hozzám valami parantsolo levelet,  || de nem obtinealhatám.  || 
Peregr1. 80.	1718-03-24	1718			Enyedi István	Teleki Sándor	peregrinus	En Mltgos Ur || a mint elebbeni leveleimbenn@ is arrol emlékezetet töttem  ||a nyaron ugjmint {\!lat!ad summum primis Augusti diebus} || Ha Isten valami akadályt előmbe nem vét  ||Hollandiaba megyek nevezetesen Lejdaba || melyre nezve  [[irtam  vala ]] az Urnak  ||hogy || ha az Ur jovajlana a Disputatiot {\!lat!certo fine}  ||en tőlle idegen nem volnék || mert Isten kglmességéből annyira be leptem {\!lat!in Medicam facultatem}  || hogy mernék {\!lat!pro exercitio} edgj Disputatiot publice defendalni,  || {\!lat!omnibus computatis} fel telik {\!lat!ad minus} 30 Tallerba  || melly irant mit itel a Mltgos Úr  || varnam alázatoson  || 
Peregr1. 83.	1719-01-16	1719			Enyedi István	Teleki Sándor	peregrinus	 Nem régiben bővőn  [[irtam  vala ]] a' Mltgos Urnak mindenekről  ||mostan azért || hogy sokkal az Urat terhellyem  ||hellyesnek lenni nem itélem. || 
Peregr1. 83.	1719-01-16	1719			Enyedi István	Teleki Sándor	peregrinus	[[ Irtam  vala ]] a' Mltgos Urnak az itt valo {\!lat!libera Mensa} iránt  || miben légjen,  || en azt még eddig birom,  || és nem kétlem  ||hogy || ha a' Mltgos Ur edgj leveletskét Schardius Uramnak irni méltoztatnék  ||mind addig birhatnám || mig itt mulatok,  || mellyre alázatosson kérem az Urat  || hogyha lehet  || meltoztassék az Ur ebben assistalni  || 
Peregr1. 84.	1719-04-30	1719			Enyedi István	Teleki Sándor	peregrinus	 egyéb iránt nem kevésse tartok az majdon ream kővetkező szűkségtől  || hanem ha a' Ngságtok gratiaja a meg igert Succursus iránt fog accedalni.  || [[ fel tettem  vala ]] magamban  || hogy most a Tavaszon disputállyak  || és az mostani Lipsiai Sokadalomkor menő Déákok vagj Kereskedő Emberek altal vélle udvarollyak Ngságtoknak  || (a minthogy Disputatiom készenn@ is vagyon)  || de nem merem aval a' kőltseggel magamat biztatni  || melly réá meg kivantatik  || mig Ngságtoktol valami Succursust vehetek.  || 
Peregr1. 88.	1721-07-02	1721			Enyedi István	Teleki Sándor	peregrinus	 Ertvén a' Mltgos Ur tavaly nyári leveléből loval valo el esesét, s abbol kővetkezett nyavalyáját  || {\!lat!communicato cum aliis Doctoribus consilio} orvosságot az Urnak  [[irtam  vala ]] fideliter,  || ugj {\!lat!ea occasione} egjéb occurrentiakrol@ is a Mltgos Urat {tudositottam vala.  ||} 
Peregr1. 89.	1721-07-19	1721			Enyedi István	Teleki Sándor	peregrinus	 Isten segedelme által ide érkezvén békével mindgjart első Postán ugymint {\!lat!2da Julii} csekély levelem által alázatoson  [[udvarlottam  vala ]] a' Mltgos Urnak,  || melly@ is miképpen juthatott a' Mltgos Ur kezében  || nem tudom.  || 
Peregr1. 91.	1720-05-05	1720			Csernáoni Gajdó Dániel	Teleki Sándor	peregrinus	 {\!lat!NB.} Mltsgs Ur,  || hogj az én Collégiumbeli dolgom@ is jobban folyhatna,  || a' mint Mltsgnak  [[aperiáltam  vala,  ||]]  
Peregr1. 93.	1721-11-21	1721			Gajdó Dániel	Teleki Sándor	peregrinus	 Lelkem kedves barátom Uram nem régen igen bőven  [[irtam  vala ]] Kglnek,  || igen akarnám,  || ha el nem koválygott volna levelem,  || 
Peregr1. 95.	1723-10-28	1723			Gajdó Dániel	Teleki Sándor	peregrinus	 A' Mltgs Groff Aszszonynak, G. Teleki Lászloné Aszszonyomnak is irtam volt ez előtt,  || minthogj  [[igirte  vala ]] jó-akarattyát az Aszszony,  || el jővetelemkor pedig nem találtám,  || 
Peregr1. 100.	1720-12-05	1720			Nánási András	Teleki Sándor	peregrinus	 Azért  [[siettem  vala ]] égj részént az Hazában,  || hogj amaz véletlen égi Háborukat és motusokat Componállyam,  || de az lehetetlen;  || mert nem kűlőmb Historiát látok szemeimmel;  || mint a minémüt irnak a Poétak Jupiter felöl,  || ki mikor Ország Gjülést indicáltatott volna az Egen, {\!lat!in Causa laesae Majestatis}  || azt felelte Neptunus, az {\!lat!Archi Cancellarius} az Ország képében:  || {\!lat!Vox populi vox Dei &c.} || 
Peregr1. 107.	1728-12-14	1728			Szilágyi Sámuel	Teleki Sándor	peregrinus	 ahoz képest {\!lat!cum omni humilima mei submissione} insinualom az Urnak Msgos Patronusomnak,  || 1. a mi a Msgos Urfiat illeti,  || én el hozván magammal az Urfinak mértékét,  || melyet tréfábol  [[tselekedtem  vala ]] Vásárhelyt az Msgos Urfinál,  || itt pedig comparalván  || az ?pristinus gradusbeli mértékhez jol quadrál,  || 
Peregr1. 113.	1730-12-20	1730			Szilágyi Sámuel	Teleki Sándor	peregrinus	 Szerentsétlen valék a napokban,  || itt menvén keresztűl T. Zoványi Uram,  || [[ készitettem  vala ]] holmi Leveleket a Msgs Urhoz,  || melyekben mind obligatiomat contestalni akartam, mind holmi kiváltképpen valo dolgokrol az Urat tudositani,  ||de || insperate menvén el,  ||itt maradtak, || már pedig azon dolgokrol nem lehet az Urat tudositanom,  || nem lévén batorsagos postán,  || 
Peregr1. 118.	1732-05-06	1732			Szilágyi Sámuel	Teleki Sándor	peregrinus	 Elsőbb Levelemben  [[insinualtam  vala ]] magam az Urnál,  || hogy ha az Ur méltoztatnék engem az Ur Rádai Uramnak commendalni az Urfi melle,  ||mely dologban || kérem az Urat alázatoson  ||gratiaját mutatni méltoztasson, || egyszersmind tudositani  || ha leheté reménségem,  || hogy a szerént dolgom igazgathassam.  || 
Peregr1. 129.	1731-10-05	1731			Székelyhídi Nethlebius Mihály	Teleki Sándor	peregrinus	 mellyet mostan semmi nevezetes ujjságokkal 's a' Mlgs Urat gjönyörködtetö dólgokkal nem exornalhatok;  || hanem {\!lat!(si non essem post festa Sacerdos)} Eppen tsak ezeket irhatom a' Mlgs Urnak.  ||{\#id2=1 }Hogj a Prussiai Király a Kron Princet a' maga Fiát || (ki felől azt  [[írtam  vala ]] az elein a Mlgs Gróff László Urfinak:  || hogj az Attya hire nélkűl el ment légjen,  || mivel akkor úgj {hallatott vala;  ||} de annak utánna bizonyosabban meg értettem,  || hogj tsak intentuma vólt arra;  || de szándékát nem effectuálhatta,  ||mert az Attya eszre vevén, el-kűldötte arestumba a' Köstryn-i fortaliciumba; ||a' Káth nevü kapitánt penig || – kinél szebb 's dalibb ember az egész Király hadában, még Potstáin-ban sem vólt;  || a' mint mások referállyák,  || noha oda a Király sok meg meg annyi Absoloni szépségű embereket gjüjtött öszve  || – kivel e' dologba a' Kron Princz egjet értett,  || vagj e' dologban principalis Causa@ is lehetett,  ||azon ablak eleiben vitetvén || az hol a Fia arestumban vólt  || {\!lat!ad terrificationem ejusdem} fejet vétette)  || kegjelmében vévén a' minap maga el-ment hozzája Köstrynbe,  || és drága kötöfeket lovakat 's egjéb ajándékokat vívén néki, nagj szeretetit mútatta hozzá;  || de még is akkor magával el nem eresztette Berlinbe;  || hanem mind eddig Köstryn-ben hagjván,  || most maga egéssz Familiájával 's Királyi Udvarával Wusterhausen-be menvén vadászni,  || oda varja a' Fiát,  || hogj onnét nagj pompával mennyenek mind egjütt Berlinbe.  || 
Peregr1. 129.	1731-10-05	1731			Székelyhídi Nethlebius Mihály	Teleki Sándor	peregrinus	 {\#id2=4 }Hogj a' tavaszon egj néhány hetekig a' Diákok és Katonák között csak egj Diák keszkenőjének Sebéből egj katona altal való el lopásából támadott igen nagj disturbium lévén,  || minden Professoroknak, 's Collegiumoknak silentiumot  [[imponáltanak  vala ]] a' Diákok,  || és nem külömb fegjverkezés vólt a' Diákok 's katonák közt  || mint szokott lenni a' Kurucz 's Labancz közt;  || ejjel nappal fegjverben léven mind a Diákok mind a' Katonák:  || 
Peregr1. 133.	1741-01-03	1741			Székelyhídi Mihály	Teleki Sándor	peregrinus	Harmad-idén Tiszs Rétyi István Vrammal, || ki a' Mlgs Asszony Generalis Gyulai Ferentz-né Asszonyom alumnusa,  ||el-@ is  [[indultam  vala ]] Brémábol || (hol három esztendőkig laktam)  ||haza-felé; || de Brunsvikba holmi kereskedő embereket találván,  || azok meg-beszéllék Istennek hazánkon lévő akkori hármas ítéletét: a' fegyvert, az éhséget, és a' dög-halált;  || mellyre nézve meg-irtózánk a' haza-meneteltől:  || 
Peregr1. 136.	1715-01-20	1715			Solymosi Sámuel	Teleki Sándor	peregrinus	 Méltóságos Gróff Ur! Mikor Erdélyböl ki indulni akarnék,  || a' Méltóságos {\!lat!Curatoratus Status, (nisi fallax) de signanter} a' M. Ur, kegyes Curatorom s Fautorom annak utánna T. Professor Uraimék Grátiájokbul ezen Francfurtumi Stipendiumat, két esztendöre  [[obtinéáltam  vala;  ||]]  melly Grátiáért Nágtoknak s Kegyelmeteknek, közleb penig ezen ekkori meg vigasztaltatásom Cardinalis okának  || (holott {\!lat!quantum mihi de eo constare licuit,}  || a' M. G. Urat Kges Curator s érdemem felett való Fautor Uramat kell ertenem)  || Isten böv ajándékat alázatoson kivánom.  || 
Peregr1. 164.	1722-11-24	1722			Borosnyai Nagy Márton	Teleki Sándor	peregrinus	 Az Flgs Prussiai Király az elmúlt héten az itt valo sokadalom megnézésire  [[ide jőtt  vala.  ||]]  az Academiai Iffjuság {\!lat!16. praesentis} estve sok fáklyákkal nagy Musica szoval és ide jövetele kedviért nyomtatott versekkel ö Flget megudvarlotta.  || 
Peregr1. 167.	1724-02-08	1724			Zágoni Gábor	Teleki Sándor	peregrinus	 El nem feletkeztem az Gróffnak parantsolattjárol,  || melj szerent  [[meg parantsolta  vala ]] el jövetelemkor,  || hogj leveleim által a Gróffot tudositanám;  || 
Peregr1. 167.	1724-02-08	1724			Zágoni Gábor	Teleki Sándor	peregrinus	[[ Meg parantsolta  vala ]] a Gróff azt is  || hogj itten valakiknek esmeretségiben juttatnam;  || en környöl nézvén, és már rés@ szerent meg is esmerven az itt valo embereket, kivántam a Gróffot egj Joh. Jacobus Scheuchzerus nevű Medicinae és Matheseos Professornak esmeretsegiben hozni,  || ki@ is igen nagj experientiaju és tudományu ember,  || és tart Literale commertiumot igen sok fele Nemzetbeli emberekkel,  || vulgo egesz Helvetia Compendiumanak tartatik.  || 
Peregr1. 170.	1727-04-07	1727			Huszti András	Teleki Sándor	peregrinus	 Alázatoson recommendalom magamat a' Mgos Gróff Úrnak tovább való kegjes Úri gratiájában  || és egyszersmind emlékeztetem a' Mgos Gróff Urat arra@ is,  || hogy az el mult őszszel Kolosvárt létiben én számomra igért  || és rendelt vólt a' Mgs Gróff Úr egy hordó Czelnai bort,  || de kezemhez nem  [[vehettem  vala;  ||]]  
Peregr1. 177.	1740-03-24	1740			Técsi Dániel	Teleki Sándor	peregrinus	 Itt valo subsistentiámnak is némű némű Subsidiarius Succursusa még {\!lat!in statu quo} az a' Teleki Ádám Urtól Berlinben allaborált Beneficiumotska,  || mellyről tavaly a' Mlgs Gróf Urnak@ is  [[emlékeztem  vala.  ||]]  
Svetk. 2.	1538-07-07	1538			Batthyány Ferencné Svetkovics Katalin	Batthyány Kristóf	nemes	 azt hizem  || hog en  [[Megh Jrtam  wala ]] Neked.  || wram ew maga sem tutta  || hog ellien hirtelen fel kelleŭt wolna Mennÿe  || hanem onnan semthe rol Jra az vtan  || hog el kel Mennÿ.  || 
Svetk. 2.	1538-07-07	1538			Batthyány Ferencné Svetkovics Katalin	Batthyány Kristóf	nemes	 en@ is  [[Jzentem  Vala ]] Nekÿ az ert  || mierth hog kar volna ollÿan tudos embernek el wezni.  || teneked kedigh Mestered wolt,  || 
Svetk. 2.	1538-07-07	1538			Batthyány Ferencné Svetkovics Katalin	Batthyány Kristóf	nemes	 Nekelos papnak  [[Jrtam  wala ]] eg lewelet.  || Az erth erthe ligh  || hog ennekem walazt tegen arra  || Mit Jrtam Nekẏ  || 
Svetk. 3.	1538-07-11	1538			Batthyány Ferencné Svetkovics Katalin	Batthyány Kristóf	nemes	 Megh ertettem !lewelede  || kit ennekem Magiarwl  [[Jrtal  wala,  ||]]  kit kedigh deakul Jrtal  || arra wram walazt teút.  || 
Svetk. 6.	1542-02-02	1542			Batthyány Ferencné Svetkovics Katalin	Batthyány Kristóf	nemes	 Elewzerth azth  [[Jrtha  wala  ||]]  hogh megh Zombathra kwlgÿem oda,  || de A@ masthonÿ lewelebe azth hatha  || hogh ezennel M(nden kesedelem@ nelkwl elkwlgÿem  || 
Svetk. 7.	1547-03-31	1547			Batthyány Ferencné Svetkovics Katalin	Nádasdy Tamás	nemes	[[ Khertt  wala ]] azonẏom ew khelme  || hogẏ az ew kegẏelme ewchenek walamẏ orwossagott adẏak hwrottrol  || 
Svetk. 84.	1568-05-07	1568			Batthyány Ferencné Svetkovics Katalin	Batthyány Boldizsár	nemes	 {\!lat!Magnifice domine et tanquam filj nobis obseruande, Salutem et nostri Commendationem,} || Megh hozak az ke\ed Lewelet,  || kÿbwl megh Ertettem  || hogj aszonÿom Menÿem kÿnÿeben wagÿon,  || es anÿra megh gyogywlt  || hogÿ ke\edel egywt Eot,  || kÿt Bÿzon zÿwem zerent Eremest akarom  || es hallom,  || Mert en chÿak azert  [[Jrtam  wala ]] ke\nek,  ||hogÿ || ha ol Betegseghe wagÿon  ||hoza menÿek, || megh lassam ||es || mÿbwl Twttam wolna  ||Tanachyot@ es agÿak Nekÿ, || 
Svetk. 84.	1568-05-07	1568			Batthyány Ferencné Svetkovics Katalin	Batthyány Boldizsár	nemes	 Toaba ke\ed  [[Jrt  wala ]] nekem egÿ Lewelet az ke\ed Anÿa dolga felwl,  || azert En {kwͤldettem wala }az ke\ed Anÿahoz, kett zolgamat Bagodÿ Andrast Es Benedek deÿakot,  || kÿk altal {Jzentem wala }Nekÿ Mÿnden dolgok felẅl,  ||wgÿ, hogÿ || ha magat ol Modon tarchÿa  || Es Tetowa kaptalamokban howa Nem Bwdosÿk  ||Jo okal es modal ke\ed kez Nekÿ Enghednÿ az Barÿ Jozagot, || 
Svetk. 84.	1568-05-07	1568			Batthyány Ferencné Svetkovics Katalin	Batthyány Boldizsár	nemes	 kÿknek megh@ es  [[hattam  wala  ||]] hogÿ || walamÿ walazt tezen Jewetekben  ||ke\ed hoz terÿenek || es ke\nek Mongyak megh,  ||de || mÿert hogÿ ke\ednek wͤ felseghehoz Sÿetseghel, kellet wolt el Mennÿ,  ||ke\edet ott hon Nem Talalhattak || es az kewetsegrwl walo wallazt tetelt ke\nek megh Nem Monthattak wolt,  || hanem Jm Jsmegh Jrt Nekem Ezen dologrwl egÿ Lewelet  || kyt Jm ke\nek Ez en Lewelembe Be koͤtwe kẅldettē  || de wͤ altalok sem tet egeb walazt  || a mÿnt Megh Ertÿ ke\ed Ez Lewelbwl  || mÿkeppen Nekem kenÿregh  || 
Svetk. 84.	1568-05-07	1568			Batthyány Ferencné Svetkovics Katalin	Batthyány Boldizsár	nemes	 Ezt@ es Jollehet meghes  [[megh Jrt  wala ]] ke\nek  || hogÿ hazamba Jllÿen dologh tertÿnt  || hogÿ horwat mÿklous leanÿan Raÿta koͤlt  || de mÿndyarast alla wÿttettem  || megh Jnghen sem Volt Raÿta,  || es Ezert@ es Nem kÿwannam egÿ Barathomhoz@ es Mentemet  || legh felÿeb kedigh attÿamfyahoz,  || hanem wagyok Nagÿ felelembe  || chyak warom  || ha walakyn Masson kel  || Jngen sem Twdom  || !Me@ ek,  || 
